dep,nom_dep,code_circo,numero,prenom,nom,sexe,code_nuance,nuance,sortante
971,Guadeloupe,971-03,12,José,TORIBIO,homme,DVG,Divers gauche,false
971,Guadeloupe,971-03,13,Grégory,CABRION,homme,DIV,Divers,false
971,Guadeloupe,971-03,14,Sylvie,CHAMMOUGON ANNO,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
971,Guadeloupe,971-03,15,Fabrice,LUCE,homme,DVC,Divers centre,false
971,Guadeloupe,971-03,16,Max,MATHIASIN,homme,DVC,Divers centre,true
971,Guadeloupe,971-03,17,Prévert,MAYENGO,homme,REC,Reconquête !,false
971,Guadeloupe,971-03,18,René-Claude,ARGIS,homme,DIV,Divers,false
971,Guadeloupe,971-03,19,Gilbert,EDINVAL,homme,DIV,Divers,false
971,Guadeloupe,971-03,20,"Paul, Eric",CONFIAC,homme,DVG,Divers gauche,false
971,Guadeloupe,971-04,1,Martin Germain,PARAN,homme,DXD,Divers extrême droite,false
971,Guadeloupe,971-04,2,Marguerite,CIVIS,femme,DVG,Divers gauche,false
971,Guadeloupe,971-04,3,Jordan,COUDRET,homme,DXG,Divers extrême gauche,false
971,Guadeloupe,971-04,4,Jean-Yves,RAMASSAMY,homme,DIV,Divers,false
971,Guadeloupe,971-04,5,Marie-Luce,PENCHARD,femme,DVC,Divers centre,false
971,Guadeloupe,971-04,6,Lucile,LUTIN,femme,UDI,Union des Démocrates et des Indépendants,false
971,Guadeloupe,971-04,7,Cédric,LOUPADIERE,homme,LR,Les Républicains,false
971,Guadeloupe,971-04,8,Christian,ZOZIO,homme,REC,Reconquête !,false
971,Guadeloupe,971-04,9,Alain,AVRIL,homme,ECO,Ecologistes,false
971,Guadeloupe,971-04,10,Yanetti,PAISLEY,femme,FI,La France Insoumise,false
971,Guadeloupe,971-04,11,Christine,HOUBLON,femme,ENS,Ensemble ! (Majorité présidentielle),false
971,Guadeloupe,971-04,12,Elie,CALIFER,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
972,Martinique,972-01,1,Jonathan,TABAR,homme,DVD,Divers droite,false
972,Martinique,972-01,2,Erick,VALERE,homme,DVG,Divers gauche,false
972,Martinique,972-01,3,Fred,SAMOT,homme,DVG,Divers gauche,false
972,Martinique,972-01,4,Joëlle,GODARD,femme,UDI,Union des Démocrates et des Indépendants,false
972,Martinique,972-01,5,Philippe,JEAN-MARIE-ALPHONSINE,homme,DVG,Divers gauche,false
972,Martinique,972-01,6,Philippe,EDMOND-MARIETTE,homme,REG,Régionaliste,false
972,Martinique,972-01,7,Béatrice,BELLAY,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
972,Martinique,972-01,8,Jean-Pierre,PUISARD,homme,REG,Régionaliste,false
972,Martinique,972-01,9,Ludovic,ROMAIN,homme,DVG,Divers gauche,false
972,Martinique,972-01,10,Edryan,RANGOLY,homme,REC,Reconquête !,false
972,Martinique,972-01,11,Yann,MIEVILLY,homme,ECO,Ecologistes,false
972,Martinique,972-01,12,Marie-Noelle,DELANNAY,femme,FI,La France Insoumise,false
972,Martinique,972-01,13,Alain-Claude,LAGIER,homme,DVG,Divers gauche,false
972,Martinique,972-01,14,Marie-Hellen,MARTHE-DITE-SURELLY,femme,DXG,Divers extrême gauche,false
972,Martinique,972-01,15,Jiovanny,WILLIAM,homme,DVG,Divers gauche,false
972,Martinique,972-01,16,Charles,BELIMONT,homme,RN,Rassemblement National,false
972,Martinique,972-01,17,Eric Thomas,CRISPIN,homme,DXG,Divers extrême gauche,false
972,Martinique,972-02,1,Chantal,SAINT-OLYMPE,femme,DVG,Divers gauche,false
972,Martinique,972-02,2,Marcellin,NADEAU,homme,REG,Régionaliste,false
972,Martinique,972-02,3,Karine,VARASSE,femme,FI,La France Insoumise,false
972,Martinique,972-02,4,Max,FERRATY,homme,RN,Rassemblement National,false
972,Martinique,972-02,5,Astrid,RODAP,femme,UDI,Union des Démocrates et des Indépendants,false
972,Martinique,972-02,6,Marcel,SELLAYE,homme,DXG,Divers extrême gauche,false
972,Martinique,972-02,7,Jean-Baptiste Joseph,ROTSEN,homme,DVG,Divers gauche,false
972,Martinique,972-02,8,Justin,PAMPHILE,homme,REG,Régionaliste,false
972,Martinique,972-02,9,Barbara,JEAN-ELIE,femme,DVG,Divers gauche,false
972,Martinique,972-02,10,Gaétan,DUFEAL,homme,DXG,Divers extrême gauche,false
972,Martinique,972-02,11,Cynthia,BELLAME,femme,REC,Reconquête !,false
972,Martinique,972-03,1,Gabriel,JEAN-MARIE,homme,DXG,Divers extrême gauche,false
972,Martinique,972-03,2,Nathalie,JOS,femme,REG,Régionaliste,false
972,Martinique,972-03,3,Isabelle,MOLE,femme,UDI,Union des Démocrates et des Indépendants,false
972,Martinique,972-03,4,Cédric,CRAMPON,homme,RN,Rassemblement National,false
972,Martinique,972-03,5,Daniel,ROBIN,homme,DVG,Divers gauche,false
972,Martinique,972-03,6,Francis,CAROLE,homme,REG,Régionaliste,false
972,Martinique,972-03,7,Marie-Jeanne Françoise,JEANVILLE,femme,REC,Reconquête !,false
972,Martinique,972-03,8,Audrey Arielle,GIRAUD,femme,ENS,Ensemble ! (Majorité présidentielle),false
972,Martinique,972-03,9,Jean-Michel,JEAN-BAPTISTE,homme,DVG,Divers gauche,false
972,Martinique,972-03,10,Thierry,RENARD,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
972,Martinique,972-03,11,Joël,BARDET,homme,REG,Régionaliste,false
972,Martinique,972-03,12,Johnny,HAJJAR,homme,DVG,Divers gauche,false
972,Martinique,972-03,13,Noël,NEMOUTHE,homme,REG,Régionaliste,false
972,Martinique,972-04,1,David,DINAL,homme,DVG,Divers gauche,false
972,Martinique,972-04,2,Richard Darius,MIRANDE,homme,DVG,Divers gauche,false
972,Martinique,972-04,3,Karine,THERESE,femme,ECO,Ecologistes,false
972,Martinique,972-04,4,David Thérèse,LIMERY,homme,DVG,Divers gauche,false
972,Martinique,972-04,5,Laurence,TIBERINUS,femme,ENS,Ensemble ! (Majorité présidentielle),false
972,Martinique,972-04,6,Edouard,TINAUGUS,homme,DVG,Divers gauche,false
972,Martinique,972-04,7,Ruddy,DUVILLE,homme,DVG,Divers gauche,false
972,Martinique,972-04,8,Philippe,PETIT,homme,UDI,Union des Démocrates et des Indépendants,false
972,Martinique,972-04,9,Nicolas,OCCOLIER,homme,RN,Rassemblement National,false
972,Martinique,972-04,10,Célia,SAINTE-ROSE,femme,REC,Reconquête !,false
972,Martinique,972-04,11,Jean-Philippe,NILOR,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,true
972,Martinique,972-04,12,Mélanie,SULIO,femme,DXG,Divers extrême gauche,false
972,Martinique,972-04,13,Jean-Marc,LUSBEC,homme,LR,Les Républicains,false
972,Martinique,972-04,14,Alfred,MARIE-JEANNE,homme,REG,Régionaliste,false
973,Guyane,973-01,1,Jessika,DELAR-RENÉ,femme,DVG,Divers gauche,false
973,Guyane,973-01,2,Thibault,LECHAT-VEGA,homme,DVG,Divers gauche,false
973,Guyane,973-01,3,Yvane,GOUA,femme,REG,Régionaliste,false
973,Guyane,973-01,4,Yari,CONTOUT,homme,DVG,Divers gauche,false
973,Guyane,973-01,5,Line,LETARD,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
973,Guyane,973-01,6,Emmanuel,FELISSAINT,homme,DVG,Divers gauche,false
973,Guyane,973-01,7,Rolande,CHALCO-LEFAY,femme,DVG,Divers gauche,false
973,Guyane,973-01,8,Joëlle,PREVOT-MADERE,femme,DVD,Divers droite,false
973,Guyane,973-01,9,Rudy,STEPHENSON,homme,DVG,Divers gauche,false
973,Guyane,973-01,10,Jérôme,HARBOURG,homme,RN,Rassemblement National,false
973,Guyane,973-01,11,Christophe,MADÈRE,homme,DVG,Divers gauche,false
973,Guyane,973-01,12,Jean-Victor,CASTOR,homme,REG,Régionaliste,false
973,Guyane,973-01,13,Mylène,MATHIEU,femme,DVG,Divers gauche,false
973,Guyane,973-01,14,Myrtha,CATTIER,femme,DVG,Divers gauche,false
973,Guyane,973-01,15,Alix,MADELEINE,homme,DVC,Divers centre,false
973,Guyane,973-01,16,Aurore,SAGNE,femme,DVG,Divers gauche,false
973,Guyane,973-01,17,Philippe,BOUBA,homme,FI,La France Insoumise,false
973,Guyane,973-01,18,Boris,CHONG-SIT,homme,DVD,Divers droite,false
973,Guyane,973-02,1,Wender,KARAM,homme,SOC,Parti socialiste,false
973,Guyane,973-02,2,Gillermo,JOJE,homme,DVG,Divers gauche,false
973,Guyane,973-02,3,Virgine,THOMAS,femme,RN,Rassemblement National,false
973,Guyane,973-02,4,Davy,RIMANE,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
973,Guyane,973-02,5,Christophe Yanuwana,PIERRE,homme,REG,Régionaliste,false
973,Guyane,973-02,6,Lénaïck,ADAM,homme,ENS,Ensemble ! (Majorité présidentielle),true
973,Guyane,973-02,7,Manuel Victor,JEAN-BAPTISTE,homme,REG,Régionaliste,false
973,Guyane,973-02,8,Jenny,BUNCH,femme,DSV,Droite souverainiste,false
973,Guyane,973-02,9,Jean-Philippe,DOLOR,homme,DVC,Divers centre,false
974,La Réunion,974-01,1,Didier,VAÏTILINGOM,homme,REG,Régionaliste,false
974,La Réunion,974-01,2,Murielle,SISTERON,femme,LR,Les Républicains,false
974,La Réunion,974-01,3,Giovanni,PAYET,homme,DVG,Divers gauche,false
974,La Réunion,974-01,4,Gaëlle,LEBON,femme,RN,Rassemblement National,false
974,La Réunion,974-01,5,Sonny,WELMANT,homme,DSV,Droite souverainiste,false
974,La Réunion,974-01,6,Yvette,DUCHEMANN,femme,ECO,Ecologistes,false
974,La Réunion,974-01,7,Eric,BEEHARRY,homme,DIV,Divers,false
974,La Réunion,974-01,8,Nelsy,GUERIN,femme,DXG,Divers extrême gauche,false
974,La Réunion,974-01,9,Jean Alexandre,POLEYA,homme,DVC,Divers centre,false
974,La Réunion,974-01,10,Farid,MANGROLIA,homme,DVC,Divers centre,false
974,La Réunion,974-01,11,Eric,MAGAMOOTOO,homme,DVC,Divers centre,false
974,La Réunion,974-01,12,Jean Jacques,MOREL,homme,DVD,Divers droite,false
974,La Réunion,974-01,13,Philippe,NAILLET,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,true
974,La Réunion,974-01,14,Ludovic,SAUTRON,homme,ECO,Ecologistes,false
974,La Réunion,974-01,15,Hary,GRONDIN,homme,DVC,Divers centre,false
974,La Réunion,974-01,16,Georges,MITHRA,homme,DVG,Divers gauche,false
974,La Réunion,974-01,17,Corinne,GASP,femme,DXG,Divers extrême gauche,false
974,La Réunion,974-02,1,Sullaiman,SOILIHI,homme,DXG,Divers extrême gauche,false
974,La Réunion,974-02,2,Virginie,PERON,femme,REG,Régionaliste,false
974,La Réunion,974-02,3,Karine,INFANTE,femme,REG,Régionaliste,false
974,La Réunion,974-02,4,Stéphane,CHEN-TZU-KUONG,homme,REC,Reconquête !,false
974,La Réunion,974-02,5,Karine,LEBON,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,true
974,La Réunion,974-02,6,Nicolas,LEGENTIL,homme,DXG,Divers extrême gauche,false
974,La Réunion,974-02,7,Michelle,GRAJA,femme,RN,Rassemblement National,false
974,La Réunion,974-02,8,Véronique,FERRIER,femme,DVD,Divers droite,false
974,La Réunion,974-02,9,Vincent,DEFAUD,homme,ECO,Ecologistes,false
974,La Réunion,974-02,10,Alix,MERA,homme,DSV,Droite souverainiste,false
974,La Réunion,974-02,11,Erick,FONTAINE,homme,REG,Régionaliste,false
974,La Réunion,974-02,12,Emmanuel,GEORGETTE,homme,DIV,Divers,false
974,La Réunion,974-02,13,Audrey,FONTAINE,femme,UDI,Union des Démocrates et des Indépendants,false
974,La Réunion,974-02,14,Laurent Philippe,HOARAU,homme,DIV,Divers,false
974,La Réunion,974-03,1,Aurélie,VIGNE,femme,COM,Parti communiste français,false
974,La Réunion,974-03,2,Rémy,BOURGOGNE,homme,FI,La France Insoumise,false
974,La Réunion,974-03,3,Raphaël,DIJOUX,homme,ECO,Ecologistes,false
974,La Réunion,974-03,4,Bachil,VALY,homme,ENS,Ensemble ! (Majorité présidentielle),false
974,La Réunion,974-03,5,Sandrine,MOUKINE,femme,DSV,Droite souverainiste,false
974,La Réunion,974-03,6,Didier,HOAREAU,homme,RN,Rassemblement National,false
974,La Réunion,974-03,7,Nathalie,BASSIRE,femme,DVD,Divers droite,true
974,La Réunion,974-03,8,Antoine,FONTAINE,homme,DVG,Divers gauche,false
974,La Réunion,974-03,9,Yves,THEBAULT,homme,DXG,Divers extrême gauche,false
974,La Réunion,974-03,10,Didier,TÉCHER,homme,DVC,Divers centre,false
974,La Réunion,974-03,11,Alexis,CHAUSSALET,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
974,La Réunion,974-03,12,Patrice,THIEN-AH-KOON,homme,DVD,Divers droite,false
974,La Réunion,974-03,13,Jean Jacques,VLODY,homme,SOC,Parti socialiste,false
974,La Réunion,974-04,1,Ruth,DIJOUX,femme,ECO,Ecologistes,false
974,La Réunion,974-04,2,Isabelle,PAYET,femme,DIV,Divers,false
974,La Réunion,974-04,3,Annie-Claude Dite Saphia,BOUCHER,femme,RN,Rassemblement National,false
974,La Réunion,974-04,4,Serge,LATCHOUMANIN,homme,DXG,Divers extrême gauche,false
974,La Réunion,974-04,5,Sharif,BEMAT,homme,ENS,Ensemble ! (Majorité présidentielle),false
974,La Réunion,974-04,6,Stéphane,ALBORA,homme,ECO,Ecologistes,false
974,La Réunion,974-04,7,David,LORION,homme,LR,Les Républicains,true
974,La Réunion,974-04,8,Rudy,THAZARD,homme,REG,Régionaliste,false
974,La Réunion,974-04,9,Richard,RIANI,homme,DIV,Divers,false
974,La Réunion,974-04,10,Patricia,HOAREAU,femme,DSV,Droite souverainiste,false
974,La Réunion,974-04,11,Emeline,K/BIDI,femme,FI,La France Insoumise,false
974,La Réunion,974-05,1,Laurent,VIRAPOULLÉ,homme,ENS,Ensemble ! (Majorité présidentielle),false
974,La Réunion,974-05,2,Léopoldine,SETTAMA-VIDON,femme,DVC,Divers centre,false
974,La Réunion,974-05,3,Ridwane,ISSA,homme,DVG,Divers gauche,false
974,La Réunion,974-05,4,David,GAUVIN,homme,COM,Parti communiste français,false
974,La Réunion,974-05,5,Jean-Yves,PAYET,homme,DXG,Divers extrême gauche,false
974,La Réunion,974-05,6,Martine,DIJOUX,femme,DSV,Droite souverainiste,false
974,La Réunion,974-05,7,Jean-Hugues,RATENON,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,true
974,La Réunion,974-05,8,Stéphane,FOUASSIN,homme,UDI,Union des Démocrates et des Indépendants,false
974,La Réunion,974-05,9,Marie-Luce,BRASIER-CLAIN,femme,RN,Rassemblement National,false
974,La Réunion,974-06,1,Johny,ADEKALOM,homme,DVC,Divers centre,false
974,La Réunion,974-06,2,Ophélie,CLAIN,femme,DSV,Droite souverainiste,false
974,La Réunion,974-06,3,Monique,ORPHÉ,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
974,La Réunion,974-06,4,Valérie,LEGROS,femme,RN,Rassemblement National,false
974,La Réunion,974-06,5,Philippe,DE CHAZOURNES,homme,DXG,Divers extrême gauche,false
974,La Réunion,974-06,6,Eric,LEUNG,homme,ENS,Ensemble ! (Majorité présidentielle),false
974,La Réunion,974-06,7,Frédéric,MAILLOT,homme,DVG,Divers gauche,false
974,La Réunion,974-06,8,Loïc,FANFAN,homme,REG,Régionaliste,false
974,La Réunion,974-06,9,Didier,LOMBARD,homme,DXG,Divers extrême gauche,false
974,La Réunion,974-06,10,Nadine,GIRONCEL DAMOUR,femme,COM,Parti communiste français,false
974,La Réunion,974-06,11,Alexandre,LAÏ-KANE-CHEONG,homme,DXG,Divers extrême gauche,false
974,La Réunion,974-06,12,Nadia,RAMASSAMY,femme,LR,Les Républicains,true
974,La Réunion,974-06,13,Jean Noël,HOAREAU,homme,DXG,Divers extrême gauche,false
974,La Réunion,974-07,1,Karim,JUHOOR,homme,DVG,Divers gauche,false
974,La Réunion,974-07,2,Hélène,CODDEVILLE,femme,ENS,Ensemble ! (Majorité présidentielle),false
974,La Réunion,974-07,3,Richelain,CATHERINE,homme,DIV,Divers,false
974,La Réunion,974-07,4,Thierry,ROBERT,homme,DVC,Divers centre,false
974,La Réunion,974-07,5,Remy,MASSAIN,homme,RDG,Parti radical de gauche,false
974,La Réunion,974-07,6,Gaël,VELLEYEN,homme,REG,Régionaliste,false
974,La Réunion,974-07,7,Eric,MARCELY,homme,DSV,Droite souverainiste,false
974,La Réunion,974-07,8,Jean François,NATIVEL,homme,DVD,Divers droite,false
974,La Réunion,974-07,9,Jonathan,RIVIERE,homme,RN,Rassemblement National,false
974,La Réunion,974-07,10,François,VALEAMA,homme,COM,Parti communiste français,false
974,La Réunion,974-07,11,Isaline,TRONC,femme,DVG,Divers gauche,false
974,La Réunion,974-07,12,Jérôme,BACHOU,homme,ENS,Ensemble ! (Majorité présidentielle),false
974,La Réunion,974-07,13,Perceval,GAILLARD,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
974,La Réunion,974-07,14,Jean Luc,PAYET,homme,DXG,Divers extrême gauche,false
974,La Réunion,974-07,15,Johan,GUILLOU,homme,DVG,Divers gauche,false
975,Saint-Pierre-et-Miquelon,975-01,1,Dominica,MICHEL,femme,DIV,Divers,false
975,Saint-Pierre-et-Miquelon,975-01,2,Patrick,LEBAILLY,homme,DVG,Divers gauche,false
975,Saint-Pierre-et-Miquelon,975-01,3,Olivier,GASTON,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
975,Saint-Pierre-et-Miquelon,975-01,4,Stéphane,LENORMAND,homme,DVD,Divers droite,false
976,Mayotte,976-01,1,Mohamed,MOINDJIE,homme,DVC,Divers centre,false
976,Mayotte,976-01,2,Yasmina,AOUNY,femme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
976,Mayotte,976-01,3,Théophane,NARAYANIN,homme,DIV,Divers,false
976,Mayotte,976-01,4,Elad,CHAKRINA,homme,DVD,Divers droite,false
976,Mayotte,976-01,5,Ismaila,DJAZA,homme,DIV,Divers,false
976,Mayotte,976-01,6,Ahamadi,BOURA,homme,DVG,Divers gauche,false
976,Mayotte,976-01,7,Issihaka,ABDILLAH,homme,LR,Les Républicains,false
976,Mayotte,976-01,8,Ramlati,ALI,femme,ENS,Ensemble ! (Majorité présidentielle),true
976,Mayotte,976-01,9,Antoine,AUTRAN,homme,DIV,Divers,false
976,Mayotte,976-01,10,Estelle,YOUSSOUFFA,femme,DIV,Divers,false
976,Mayotte,976-02,1,Soula,SAID-SOUFFOU,homme,DVC,Divers centre,false
976,Mayotte,976-02,2,Toumbou,MAURICE,homme,DVD,Divers droite,false
976,Mayotte,976-02,3,Ali,DJAROUDI,homme,NUPES,Nouvelle Union Populaire Écologique et Sociale,false
976,Mayotte,976-02,4,Saidali,HAMISSI,homme,RN,Rassemblement National,false
976,Mayotte,976-02,5,Issa,ISSA ABDOU,homme,DVC,Divers centre,false
976,Mayotte,976-02,6,Mansour,KAMARDINE,homme,LR,Les Républicains,true
976,Mayotte,976-02,7,Ahumad,SALIME,homme,DVD,Divers droite,false
976,Mayotte,976-02,8,Anli,MADI NGAZI,homme,DVG,Divers gauche,false
976,Mayotte,976-02,9,Mouhamed,ABDOU,homme,DIV,Divers,false
976,Mayotte,976-02,10,Madi-Boinamani,MADI MARI,homme,ENS,Ensemble ! (Majorité présidentielle),false
976,Mayotte,976-02,11,Mouhamadi,MCHAMI,homme,DVC,Divers centre,false
977,Saint-Martin/Saint-Barthélemy,977-01,1,Claire,JAVOIS,femme,LR,Les Républicains,false
977,Saint-Martin/Saint-Barthélemy,977-01,2,Daniel,GIBBS,homme,DVD,Divers droite,false
977,Saint-Martin/Saint-Barthélemy,977-01,3,Béatrice,CAZE,femme,REC,Reconquête !,false
977,Saint-Martin/Saint-Barthélemy,977-01,4,Victor,PAINES STEPHEN,homme,REG,Régionaliste,false
977,Saint-Martin/Saint-Barthélemy,977-01,5,Sabrina,RIVERE BONZOM,femme,DIV,Divers,false
977,Saint-Martin/Saint-Barthélemy,977-01,6,Frantz,GUMBS,homme,DVC,Divers centre,false
986,Wallis et Futuna,986-01,1,Etuato,MULUKIHAAMEA,homme,DVC,Divers centre,false
986,Wallis et Futuna,986-01,2,Soane Tamaseno,TUKUMULI,homme,DVG,Divers gauche,false
986,Wallis et Futuna,986-01,3,Sandrine Aimée,UGATAI,femme,DVC,Divers centre,false
986,Wallis et Futuna,986-01,4,Soane Paulo,MAILAGI,homme,DVC,Divers centre,false
986,Wallis et Futuna,986-01,5,Malia Nive,KULIKOVI,femme,ECO,Ecologistes,false
986,Wallis et Futuna,986-01,6,Lauriane,TIALETAGI-VERGÉ,femme,DVC,Divers centre,false
986,Wallis et Futuna,986-01,7,Atonio Falemana,ILALIO,homme,DVC,Divers centre,false
986,Wallis et Futuna,986-01,8,Mikaele,SEO,homme,DVC,Divers centre,false
987,Polynésie française,987-01,1,Pascale,HAITI,femme,DVD,Divers droite,false
987,Polynésie française,987-01,2,Tematai,LE GAYIC,homme,REG,Régionaliste,false
987,Polynésie française,987-01,3,Jacky,BRYANT,homme,ECO,Ecologistes,false
987,Polynésie française,987-01,4,Jean-Paul,THERON,homme,DIV,Divers,false
987,Polynésie française,987-01,5,Willy,CADOUSTEAU,homme,REG,Régionaliste,false
987,Polynésie française,987-01,6,Nicole,BOUTEAU,femme,ENS,Ensemble ! (Majorité présidentielle),false
987,Polynésie française,987-01,7,Félix,TOKORAGI,homme,DVD,Divers droite,false
987,Polynésie française,987-01,8,Tauhiti,NENA,homme,REG,Régionaliste,false
987,Polynésie française,987-01,9,Laurence,PIERCY,femme,ECO,Ecologistes,false
