id,prenom,nom,sexe,sortante,circonscription,parti,dissidence,lien,twitter
6876,Barbara,Bessot-Ballot,femme,checked,070-01,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
6877,Sandra,Girardot,femme,,070-01,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,
7816,Antoine,Villedieu,homme,,070-01,RN,,https://rassemblementnational.fr/elections-legislatives/,
6879,Christophe,Lejeune,homme,checked,070-02,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
6880,Patrice,Guérain,homme,,070-02,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,
6878,Sophie,Rochon,femme,,070-02,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7817,Emeric,Salmon,homme,,070-02,RN,,https://rassemblementnational.fr/elections-legislatives/,
6881,Patrick,Monin,homme,,071-01,EE-LV,,https://www.eelv.fr/files/2022/05/Scenario-Investiture.pdf,
6882,Benjamin,Dirx,homme,checked,071-01,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
8063,Aurélien,Dutremble,homme,,071-01,RN,,https://rassemblementnational.fr/elections-legislatives/,
6883,Laurence,Gauthier,femme,,071-02,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
8064,Olivier,Damien,homme,,071-02,RN,,https://rassemblementnational.fr/elections-legislatives/,
6885,Rémy,Rebeyrotte,homme,checked,071-03,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6886,Richard,Beninger,homme,,071-03,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,
6884,Charles,Landre,homme,,071-03,LR,,https://republicains.fr/actualites/2022/05/05/decision-de-la-commission-nationale-dinvestiture-8/,
8065,Sandrine,Baroin,femme,,071-03,RN,,https://rassemblementnational.fr/elections-legislatives/,
6887,Élisabeth,Roblot,femme,,071-04,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6888,Cécile,Untermaier,femme,checked,071-04,PS,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/vague1_investitures_ps_nupes-896b6d8e81644c90819c172aea1049b5.pdf,https://twitter.com/ceciluntermaier
8066,Valérie,Deloge,femme,,071-04,RN,,https://rassemblementnational.fr/elections-legislatives/,
6892,Éric,Riboulet,homme,,071-05,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,
6891,Louis,Margueritte,homme,,071-05,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6890,Christine,Pelletier,femme,,071-05,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6889,Gilles,Platret,homme,,071-05,LR,,https://republicains.fr/actualites/2021/12/17/decision-de-la-commission-nationale-dinvestiture-4/,
8067,Arnaud,Sanvert,homme,,071-05,RN,,https://rassemblementnational.fr/elections-legislatives/,
6893,Fabienne,Labrette-Menager,femme,,072-01,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
6894,Brigitte,Dujardin,femme,,072-01,Reconquête,,https://www.ouest-france.fr/elections/legislatives/legislatives-2022-les-noms-des-candidats-reconquete-en-sarthe-sont-connus-61fac5c6-c969-11ec-bb3e-19199c8a309b,
6896,Ghislaine,Bonnet,femme,,072-01,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/Bonnetghislain1
6895,Julie,Delpech,femme,,072-01,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
8068,Edwige,Picouleau,femme,,072-01,RN,,https://rassemblementnational.fr/elections-legislatives/,
6898,Olivier,Beslier,homme,,072-02,Reconquête,,https://www.ouest-france.fr/elections/legislatives/legislatives-2022-les-noms-des-candidats-reconquete-en-sarthe-sont-connus-61fac5c6-c969-11ec-bb3e-19199c8a309b,
6897,François,Le Forestier,homme,,072-02,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
6900,Marietta,Karamanli,femme,checked,072-02,PS,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/vague1_investitures_ps_nupes-896b6d8e81644c90819c172aea1049b5.pdf,https://twitter.com/MKaramanli72
6899,Alexandra,Monet,femme,,072-02,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
8069,Angeline,Furet,femme,,072-02,RN,,https://rassemblementnational.fr/elections-legislatives/,
6904,Eric,Martineau,homme,,072-03,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6903,Marie,Genevrey,femme,,072-03,Reconquête,,https://www.ouest-france.fr/elections/legislatives/legislatives-2022-les-noms-des-candidats-reconquete-en-sarthe-sont-connus-61fac5c6-c969-11ec-bb3e-19199c8a309b,
6902,Dominique,Leloup,femme,,072-03,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,
6901,Béatrice,Latouche,femme,,072-03,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
8070,Bruno,Pinçon,homme,,072-03,RN,,https://rassemblementnational.fr/elections-legislatives/,
6909,Sylvie,Tolmont,femme,checked,072-04,PS,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/vague1_investitures_ps_nupes-896b6d8e81644c90819c172aea1049b5.pdf,https://twitter.com/SylvieTolmont
6907,Sébastien,Buard,homme,,072-04,Reconquête,,https://www.ouest-france.fr/elections/legislatives/legislatives-2022-les-noms-des-candidats-reconquete-en-sarthe-sont-connus-61fac5c6-c969-11ec-bb3e-19199c8a309b,
6906,David,Dalibert,homme,,072-04,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6905,Emmanuel,Franco,homme,,072-04,LR,,https://republicains.fr/actualites/2021/12/09/decision-de-la-commission-nationale-dinvestiture-3/,
7598,Joachim,Le Floch-Imad,homme,,072-04,LRM,,,
8071,Raymond,De Malherbe,homme,,072-04,RN,,https://rassemblementnational.fr/elections-legislatives/,
6910,Solène,Manuel,femme,,072-05,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6911,Rabbi,Kokolo,homme,,072-05,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,
6908,Eric,de Vilmarest,homme,,072-05,Reconquête,,https://www.ouest-france.fr/elections/legislatives/legislatives-2022-les-noms-des-candidats-reconquete-en-sarthe-sont-connus-61fac5c6-c969-11ec-bb3e-19199c8a309b,
7599,Jean-Carles,Grelier,homme,,072-05,LRM,,,
8072,Victoria,De Vigneral,femme,,072-05,RN,,https://rassemblementnational.fr/elections-legislatives/,
6912,Marina,Ferrari,femme,,073-01,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6913,Christel,Granata,femme,,073-01,PCF,,,https://twitter.com/NUPESsavoie
8073,Manon,Deruem,femme,,073-01,RN,,https://rassemblementnational.fr/elections-legislatives/,
6914,Bertrand,Camus,homme,,073-02,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6915,Arthur,Empereur,homme,,073-02,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6916,Cédric,Morand,homme,,073-02,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/raftman63
8074,Brice,Bernard,homme,,073-02,RN,,https://rassemblementnational.fr/elections-legislatives/,
6917,Xavier,Trosset,homme,,073-03,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6918,Nathalie,Krawezynski,femme,,073-03,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/ELaigrie
8075,Marie,Dauchy,femme,,073-03,RN,,https://rassemblementnational.fr/elections-legislatives/,
6919,Patrick,Mignola,homme,checked,073-04,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6920,Jean-François,Coulomne,homme,,073-04,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/NUPESsavoie
8076,Rémi,Garnier,homme,,073-04,RN,,https://rassemblementnational.fr/elections-legislatives/,
6922,Anne-Sophie,Bata,femme,,074-01,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6921,Aurélia,Gomila,femme,,074-01,LR,,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
6923,Véronique,Riotton,femme,checked,074-01,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6924,Anne-Valérie,Duval,femme,,074-01,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,
7818,Didier,Jouffrey,homme,,074-01,RN,,https://rassemblementnational.fr/elections-legislatives/,
6927,Antoine,Armand,homme,,074-02,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6925,Lionel,Tardy,homme,,074-02,LR,,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
6926,Jean-Paul,Vigarie,homme,,074-02,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7819,Fabienne,Nanche,femme,,074-02,RN,,https://rassemblementnational.fr/elections-legislatives/,
6929,Fabienne,Tassa,femme,,074-03,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,
6928,Joseph,Jaccaz,homme,,074-03,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7577,Valérie,Ferrarini,femme,,074-03,LRM,,,
7820,Anis,Bouvard,homme,,074-03,RN,,https://rassemblementnational.fr/elections-legislatives/,
6932,Zakaria,Benmeriouma,homme,,074-04,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,
6930,Vanessa,Dahmal,femme,,074-04,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6931,Antoine,Vieillard,homme,,074-04,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
7821,Magalie,Luho,femme,,074-04,RN,,https://rassemblementnational.fr/elections-legislatives/,
6936,Odile,Martin-Cocher,femme,,074-05,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,
6933,Sophie,Dion,femme,,074-05,LR,,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
6934,Audrey,Capelli,femme,,074-05,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6935,Anne-Cécile,Violland,femme,,074-05,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
7822,Jessica,Terreni,femme,,074-05,RN,,https://rassemblementnational.fr/elections-legislatives/,
6939,Ahmed,Lounis,homme,,074-06,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,
6938,Xavier,Roseren,homme,,074-06,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6937,Noémie,Plumier,femme,,074-06,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
7823,Dominique,Martin,homme,,074-06,RN,,https://rassemblementnational.fr/elections-legislatives/,
6942,Sylvain,Maillard,homme,checked,075-01,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6941,Liliane,Delwasse,femme,,075-01,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6940,Vincent,Baladi,homme,,075-01,LR,,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
6943,Thomas,Luquet,homme,,075-01,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/Thomas_luquet
8005,Morgane,Chedhomme,femme,,075-01,RN,,https://rassemblementnational.fr/elections-legislatives/,
6945,Jean-Pierre,Lecoq,homme,,075-02,LR,,https://republicains.fr/actualites/2022/02/16/decision-de-la-commission-nationale-dinvestiture-7/,
6947,Karine,Dreyfuss,femme,,075-02,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6946,Marine,Rosset,femme,,075-02,PS,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/vague1_investitures_ps_nupes-896b6d8e81644c90819c172aea1049b5.pdf,https://twitter.com/MarineRosset
6944,Quitterie,de Villepin,femme,,075-02,,,https://avecquitterie.fr,
6948,Gilles,Le Gendre,homme,checked,075-02,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
8006,André,Rougé,homme,,075-02,RN,,https://rassemblementnational.fr/elections-legislatives/,
6952,Léa,Balage El Mariky,femme,,075-03,EE-LV,,https://www.eelv.fr/files/2022/05/Scenario-Investiture.pdf,https://twitter.com/LeaBalage
6949,Alix,Bougeret,femme,,075-03,LR,,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
6953,Stanislas,Guerini,homme,checked,075-03,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6951,Laurent,Baffie,homme,,075-03,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
8007,Marie-Emilie,Euphrasie,femme,,075-03,RN,,https://rassemblementnational.fr/elections-legislatives/,
6957,Natalie,Depraz,femme,,075-04,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,
6955,Dayana,Bonilla,femme,,075-04,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6956,Astrid,Panosyan,femme,,075-04,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
8008,Annie,Lavenier,femme,,075-04,RN,,https://rassemblementnational.fr/elections-legislatives/,
6959,Jean,Ballon,homme,,075-05,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6960,Julien,Bayou,homme,,075-05,EE-LV,,https://www.eelv.fr/files/2022/05/Scenario-Investiture.pdf,https://twitter.com/julienbayou
6961,Élise,Fajgeles,femme,,075-05,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
8009,Margueritte,Vogt,femme,,075-05,RN,,https://rassemblementnational.fr/elections-legislatives/,
6965,Julien,Bargeton,homme,,075-06,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
6964,Romain,Van Den Broucke,homme,,075-06,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6966,Sophia,Chikirou,femme,,075-06,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/chikirouparis
6962,Jean-Christophe,Martin,homme,,075-06,LR,,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
8010,Marie Vang,Bozzi,femme,,075-06,RN,,https://rassemblementnational.fr/elections-legislatives/,
6969,Thomas,Moulins,homme,,075-07,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6970,Constance,Delétang,femme,,075-07,Reconquête,,https://twitter.com/CoDeletang/status/1520094902096379904,https://twitter.com/CoDeletang
6972,Caroline,Mécary,homme,,075-07,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/carolinemecary
6971,Clément,Beaune,homme,,075-07,LRM,,https://nos-candidats.avecvous.fr/Dossier-presse-Vague-1.pdf,
6967,Aurélien,Véron,homme,,075-07,LR,,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
8011,Anne,Daguenel Nguyen,femme,,075-07,RN,,https://rassemblementnational.fr/elections-legislatives/,
6976,Eva,Sas,femme,,075-08,EE-LV,,https://www.eelv.fr/files/2022/05/Scenario-Investiture.pdf,https://twitter.com/_EvaSas
6975,Laurence,Volbart,femme,,075-08,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6973,Valérie,Montandon,femme,,075-08,LR,,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
6977,Laëtitia,Avia,femme,checked,075-08,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
8012,Vanessa,Lancelot,femme,,075-08,RN,,https://rassemblementnational.fr/elections-legislatives/,
6980,Béatrice,Cossart,femme,,075-09,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6982,Buon,Tan,homme,checked,075-09,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
6978,Jean-Baptiste,Olivier,homme,,075-09,LR,,https://republicains.fr/actualites/2021/11/19/decision-de-la-commission-nationale-dinvestiture/,
6981,Sandrine,Rousseau,femme,,075-09,EE-LV,,https://www.eelv.fr/files/2022/05/Scenario-Investiture.pdf,https://twitter.com/sandrousseau
8013,Mireille,Delafond,femme,,075-09,RN,,https://rassemblementnational.fr/elections-legislatives/,
6984,Simon,Nordmann,homme,,075-10,Parti animaliste,,https://parti-animaliste.fr/legislatives2022,
6986,Rodrigo,Arenas,homme,,075-10,LFI,,https://lafranceinsoumise.fr/2022/05/10/elections-legislatives-2022-la-france-insoumise-investit-ses-candidat-de-la-nouvelle-union-populaire-ecologique-et-sociale/,https://twitter.com/arenasrodrigo_
6985,Anne-Christine,Lang,femme,checked,075-10,LRM,,https://www.contexte.com/medias/pdf/medias-documents/2022/5/investis_vague3-ddef82222c9a44b0b69d459d788e9dec.pdf,
